"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"nihtbx_earlycomp_percentile","Float","30","Recommended","Cognition Early Childhood Composite National Percentile (age adjusted)","","","",
"nihtbx_earlycomp_uncorrected","Float","30","Recommended","Cognition Early Childhood Composite Uncorrected Standard Score","","","",
"nihtbx_emosupport_itmcnt","Float","30","Recommended","NIH Toolbox Emotional Support FF ItmCnt","","","",
"nihtbx_emosupport_rawscore","Float","30","Recommended","NIH Toolbox Emotional Support FF RawScore","","","",
"nihtbx_emosupport_se","Float","30","Recommended","NIH Toolbox Emotional Support FF SE","","","",
"nihtbx_emosupport_theta","Float","30","Recommended","NIH Toolbox Emotional Support FF Theta","","","",
"nihtbx_emosupport_tscore","Float","30","Recommended","NIH Toolbox Emotional Support FF TScore","","","",
"nihtbx_endurance_agecorrected","Float","30","Recommended","NIH Toolbox 2-Minute Walk Endurance Test Age-Corrected Standard Score","","","",
"nihtbx_endurance_itmcnt","Float","30","Recommended","NIH Toolbox 2-Minute Walk Endurance Test ItmCnt","","","",
"nihtbx_endurance_percentile","Float","30","Recommended","NIH Toolbox 2-Minute Walk Endurance Test National Percentile (age adjusted)","","","",
"nihtbx_endurance_rawscore","Float","30","Recommended","NIH Toolbox 2-Minute Walk Endurance Test RawScore","","","",
"nihtbx_endurance_uncorrected","Float","30","Recommended","NIH Toolbox 2-Minute Walk Endurance Test Uncorrected Standard Score","","","",
"nihtbx_fear_itmcnt","Float","30","Recommended","NIH Toolbox Fear FF ItmCnt","","","",
"nihtbx_fear_rawscore","Float","30","Recommended","NIH Toolbox Fear FF RawScore","","","",
"nihtbx_fear_se","Float","30","Recommended","NIH Toolbox Fear FF SE","","","",
"nihtbx_fear_theta","Float","30","Recommended","NIH Toolbox Fear FF Theta","","","",
"nihtbx_fear_tscore","Float","30","Recommended","NIH Toolbox Fear FF TScore","","","",
"nihtbx_fearaffect_itmcnt","Float","30","Recommended","NIH Toolbox Fear-Affect CAT ItmCnt","","","",
"nihtbx_fearaffect_rawscore","Float","30","Recommended","NIH Toolbox Fear-Affect CAT RawScore","","","",
"nihtbx_fearaffect_se","Float","30","Recommended","NIH Toolbox Fear-Affect CAT SE","","","",
"nihtbx_fearaffect_theta","Float","30","Recommended","NIH Toolbox Fear-Affect CAT Theta","","","",
"nihtbx_fearaffect_tscore","Float","30","Recommended","NIH Toolbox Fear-Affect CAT TScore","","","",
"nihtbx_fearsomarousal_itmcnt","Float","30","Recommended","NIH Toolbox Fear-Somatic Arousal FF ItmCnt","","","",
"nihtbx_fearsomarousal_rawscore","Float","30","Recommended","NIH Toolbox Fear-Somatic Arousal FF RawScore","","","",
"nihtbx_fearsomarousal_se","Float","30","Recommended","NIH Toolbox Fear-Somatic Arousal FF SE","","","",
"nihtbx_fearsomarousal_theta","Float","30","Recommended","NIH Toolbox Fear-Somatic Arousal FF Theta","","","",
"nihtbx_fearsomarousal_tscore","Float","30","Recommended","NIH Toolbox Fear-Somatic Arousal FF TScore","","","",
"nihtbx_flanker_agecorrected","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test Age-Corrected Standard Score","","","",
"nihtbx_flanker_computedscore","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test Computed Score","","","",
"nihtbx_flanker_itmcnt","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test ItmCnt","","","",
"nihtbx_flanker_percentile","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test National Percentile (age adjusted)","","","",
"nihtbx_flanker_rawscore","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test RawScore","","","",
"nihtbx_flanker_uncorrected","Float","30","Recommended","NIH Toolbox Flanker Inhibitory Control and Attention Test Uncorrected Standard Score","","","",
"nihtbx_fluidcomp_agecorrected","Float","30","Recommended","Cognition Fluid Composite Age-Corrected Standard Score","","","",
"nihtbx_fluidcomp_percentile","Float","30","Recommended","Cognition Fluid Composite National Percentile (age adjusted)","","","",
"nihtbx_fluidcomp_uncorrected","Float","30","Recommended","Cognition Fluid Composite Uncorrected Standard Score","","","",
"nihtbx_friend_itmcnt","Float","30","Recommended","NIH Toolbox Friendship FF ItmCnt","","","",
"nihtbx_friend_rawscore","Float","30","Recommended","NIH Toolbox Friendship FF RawScore","","","",
"nihtbx_friend_se","Float","30","Recommended","NIH Toolbox Friendship FF SE","","","",
"nihtbx_friend_theta","Float","30","Recommended","NIH Toolbox Friendship FF Theta","","","",
"nihtbx_friend_tscore","Float","30","Recommended","NIH Toolbox Friendship FF TScore","","","",
"nihtbx_gaitspeed_computedscore","Float","30","Recommended","NIH Toolbox 4-Meter Walk Gait Speed Test Computed Score","","","",
"nihtbx_gaitspeed_itmcnt","Float","30","Recommended","NIH Toolbox 4-Meter Walk Gait Speed Test ItmCnt","","","",
"nihtbx_gaitspeed_rawscore","Float","30","Recommended","NIH Toolbox 4-Meter Walk Gait Speed Test RawScore","","","",
"nihtbx_grip_agecorrected","Float","30","Recommended","NIH Toolbox Grip Strength Test Age-Corrected Standard Score","","","",
"nihtbx_grip_agecorrected_dominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Age-Corrected Standard Scores Dominant","","","",
"nihtbx_grip_agecorrected_nondominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Age-Corrected Standard Scores Non-Dominant","","","",
"nihtbx_grip_dominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Dominant Score","","","",
"nihtbx_grip_itmcnt","Float","30","Recommended","NIH Toolbox Grip Strength Test ItmCnt","","","",
"nihtbx_grip_nondominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Non-Dominant Score","","","",
"nihtbx_grip_percentile","Float","30","Recommended","NIH Toolbox Grip Strength Test National Percentile (age adjusted)","","","",
"nihtbx_grip_percentile_dominant","Float","30","Recommended","NIH Toolbox Grip Strength Test National Percentile (age adjusted) Dominant","","","",
"nihtbx_grip_percentile_nondominant","Float","30","Recommended","NIH Toolbox Grip Strength Test National Percentile (age adjusted) Non-Dominant","","","",
"nihtbx_grip_uncorrected","Float","30","Recommended","NIH Toolbox Grip Strength Test Uncorrected Standard Score","","","",
"nihtbx_grip_uncorrected_dominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Uncorrected Standard Scores Dominant","","","",
"nihtbx_grip_uncorrected_nondominant","Float","30","Recommended","NIH Toolbox Grip Strength Test Uncorrected Standard Scores Non-Dominant","","","",
"nihtbx_instsupport_itmcnt","Float","30","Recommended","NIH Toolbox Instrumental Support FF ItmCnt","","","",
"nihtbx_instsupport_rawscore","Float","30","Recommended","NIH Toolbox Instrumental Support FF RawScore","","","",
"nihtbx_instsupport_se","Float","30","Recommended","NIH Toolbox Instrumental Support FF SE","","","",
"nihtbx_instsupport_theta","Float","30","Recommended","NIH Toolbox Instrumental Support FF Theta","","","",
"nihtbx_instsupport_tscore","Float","30","Recommended","NIH Toolbox Instrumental Support FF TScore","","","",
"nihtbx_lifesat_itmcnt","Float","30","Recommended","NIH Toolbox General Life Satisfaction CAT ItmCnt","","","",
"nihtbx_lifesat_rawscore","Float","30","Recommended","NIH Toolbox General Life Satisfaction CAT RawScore","","","",
"nihtbx_lifesat_se","Float","30","Recommended","NIH Toolbox General Life Satisfaction CAT SE","","","",
"nihtbx_lifesat_theta","Float","30","Recommended","NIH Toolbox General Life Satisfaction CAT Theta","","","",
"nihtbx_lifesat_tscore","Float","30","Recommended","NIH Toolbox General Life Satisfaction CAT TScore","","","",
"nihtbx_list_agecorrected","Float","30","Recommended","NIH Toolbox List Sorting Working Memory Test Age-Corrected Standard Score","","","",
"nihtbx_list_itmcnt","Float","30","Recommended","NIH Toolbox List Sorting Working Memory Test ItmCnt","","","",
"nihtbx_list_percentile","Float","30","Recommended","NIH Toolbox List Sorting Working Memory Test National Percentile (age adjusted)","","","",
"nihtbx_list_rawscore","Float","30","Recommended","NIH Toolbox List Sorting Working Memory Test RawScore","","","",
"nihtbx_list_uncorrected","Float","30","Recommended","NIH Toolbox List Sorting Working Memory Test Uncorrected Standard Score","","","",
"nihtbx_lonely_itmcnt","Float","30","Recommended","NIH Toolbox Loneliness FF ItmCnt","","","",
"nihtbx_lonely_rawscore","Float","30","Recommended","NIH Toolbox Loneliness FF RawScore","","","",
"nihtbx_lonely_se","Float","30","Recommended","NIH Toolbox Loneliness FF SE","","","",
"nihtbx_lonely_theta","Float","30","Recommended","NIH Toolbox Loneliness FF Theta","","","",
"nihtbx_lonely_tscore","Float","30","Recommended","NIH Toolbox Loneliness FF TScore","","","",
"nihtbx_meaning_itmcnt","Float","30","Recommended","NIH Toolbox Meaning and Purpose CAT ItmCnt","","","",
"nihtbx_meaning_rawscore","Float","30","Recommended","NIH Toolbox Meaning and Purpose CAT RawScore","","","",
"nihtbx_meaning_se","Float","30","Recommended","NIH Toolbox Meaning and Purpose CAT SE","","","",
"nihtbx_meaning_theta","Float","30","Recommended","NIH Toolbox Meaning and Purpose CAT Theta","","","",
"nihtbx_meaning_tscore","Float","30","Recommended","NIH Toolbox Meaning and Purpose CAT TScore","","","",
"nihtbx_negaffect_tscore","Float","30","Recommended","Negative Affect Summary TScore","","","",
"nihtbx_negsocial_tscore","Float","30","Recommended","Negative Social Perception Summary TScore","","","",
"nihtbx_odor_agecorrected","Float","30","Recommended","NIH Toolbox Odor Identification Test Age-Corrected Standard Score","","","",
"nihtbx_odor_itmcnt","Float","30","Recommended","NIH Toolbox Odor Identification Test ItmCnt","","","",
"nihtbx_odor_percentile","Float","30","Recommended","NIH Toolbox Odor Identification Test National Percentile (age adjusted)","","","",
"nihtbx_odor_rawscore","Float","30","Recommended","NIH Toolbox Odor Identification Test RawScore","","","",
"nihtbx_odor_uncorrected","Float","30","Recommended","NIH Toolbox Odor Identification Test Uncorrected Standard Score","","","",
"nihtbx_pain_itmcnt","Float","30","Recommended","NIH Toolbox Pain Interference CAT ItmCnt","","","",
"nihtbx_pain_rawscore","Float","30","Recommended","NIH Toolbox Pain Interference CAT RawScore","","","",
"nihtbx_pain_se","Float","30","Recommended","NIH Toolbox Pain Interference CAT SE","","","",
"nihtbx_pain_theta","Float","30","Recommended","NIH Toolbox Pain Interference CAT Theta","","","",
"nihtbx_pattern_agecorrected","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test Age-Corrected Standard Score","","","",
"nihtbx_pattern_computedscore","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test Computed Score","","","",
"nihtbx_pattern_itmcnt","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test ItmCnt","","","",
"nihtbx_pattern_percentile","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test National Percentile (age adjusted)","","","",
"nihtbx_pattern_rawscore","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test RawScore","","","",
"nihtbx_pattern_uncorrected","Float","30","Recommended","NIH Toolbox Pattern Comparison Processing Speed Test Uncorrected Standard Score","","","",
"nihtbx_pegboard_agecorrected","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Age-Corrected Standard Score","","","",
"nihtbx_pegboard_agecorrected_dominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Age-Corrected Standard Scores Dominant","","","",
"nihtbx_pegboard_agecorrected_nondominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Age-Corrected Standard Scores Non-Dominant","","","",
"nihtbx_pegboard_dominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Dominant Score","","","",
"nihtbx_pegboard_itmcnt","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test ItmCnt","","","",
"nihtbx_pegboard_nondominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Non-Dominant Score","","","",
"nihtbx_pegboard_percentile","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test National Percentile (age adjusted)","","","",
"nihtbx_pegboard_percentile_dominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test National Percentile (age adjusted) Dominant","","","",
"nihtbx_pegboard_percentile_nondominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test National Percentile (age adjusted) Non-Dominant","","","",
"nihtbx_pegboard_uncorrected","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Uncorrected Standard Score","","","",
"nihtbx_pegboard_uncorrected_dominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Uncorrected Standard Scores Dominant","","","",
"nihtbx_pegboard_uncorrected_nondominant","Float","30","Recommended","NIH Toolbox 9-Hole Pegboard Dexterity Test Uncorrected Standard Scores Non-Dominant","","","",
"nihtbx_perchostil_itmcnt","Float","30","Recommended","NIH Toolbox Perceived Hostility FF ItmCnt","","","",
"nihtbx_perchostil_rawscore","Float","30","Recommended","NIH Toolbox Perceived Hostility FF RawScore","","","",
"nihtbx_perchostil_se","Float","30","Recommended","NIH Toolbox Perceived Hostility FF SE","","","",
"nihtbx_perchostil_theta","Float","30","Recommended","NIH Toolbox Perceived Hostility FF Theta","","","",
"nihtbx_perchostil_tscore","Float","30","Recommended","NIH Toolbox Perceived Hostility FF TScore","","","",
"nihtbx_picture_agecorrected","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test Age-Corrected Standard Score","","","",
"nihtbx_picture_computedscore","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test Computed Score","","","",
"nihtbx_picture_itmcnt","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test ItmCnt","","","",
"nihtbx_picture_percentile","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test National Percentile (age adjusted)","","","",
"nihtbx_picture_rawscore","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test RawScore","","","",
"nihtbx_picture_se","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test SE","","","",
"nihtbx_picture_theta","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test Theta","","","",
"nihtbx_picture_uncorrected","Float","30","Recommended","NIH Toolbox Picture Sequence Memory Test Uncorrected Standard Score","","","",
"nihtbx_picvocab_agecorrected","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test Age-Corrected Standard Score","","","",
"nihtbx_picvocab_itmcnt","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test ItmCnt","","","",
"nihtbx_picvocab_percentile","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test National Percentile (age adjusted)","","","",
"nihtbx_picvocab_se","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test SE","","","",
"nihtbx_picvocab_theta","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test Theta","","","",
"nihtbx_picvocab_uncorrected","Float","30","Recommended","NIH Toolbox Picture Vocabulary Test Uncorrected Standard Score","","","",
"nihtbx_posaffect_itmcnt","Float","30","Recommended","NIH Toolbox Positive Affect FF ItmCnt","","","",
"nihtbx_posaffect_rawscore","Float","30","Recommended","NIH Toolbox Positive Affect FF RawScore","","","",
"nihtbx_posaffect_se","Float","30","Recommended","NIH Toolbox Positive Affect FF SE","","","",
"nihtbx_posaffect_theta","Float","30","Recommended","NIH Toolbox Positive Affect FF Theta","","","",
"nihtbx_posaffect_tscore","Float","30","Recommended","NIH Toolbox Positive Affect FF TScore","","","",
"nihtbx_reading_agecorrected","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test Age-Corrected Standard Score","","","",
"nihtbx_reading_itmcnt","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test ItmCnt","","","",
"nihtbx_reading_percentile","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test National Percentile (age adjusted)","","","",
"nihtbx_reading_se","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test SE","","","",
"nihtbx_reading_theta","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test Theta","","","",
"nihtbx_reading_uncorrected","Float","30","Recommended","NIH Toolbox Oral Reading Recognition Test Uncorrected Standard Score","","","",
"nihtbx_rejection_itmcnt","Float","30","Recommended","NIH Toolbox Perceived Rejection FF ItmCnt","","","",
"nihtbx_rejection_rawscore","Float","30","Recommended","NIH Toolbox Perceived Rejection FF RawScore","","","",
"nihtbx_rejection_se","Float","30","Recommended","NIH Toolbox Perceived Rejection FF SE","","","",
"nihtbx_rejection_theta","Float","30","Recommended","NIH Toolbox Perceived Rejection FF Theta","","","",
"nihtbx_rejection_tscore","Float","30","Recommended","NIH Toolbox Perceived Rejection FF TScore","","","",
"nihtbx_sadness_itmcnt","Float","30","Recommended","NIH Toolbox Sadness CAT ItmCnt","","","",
"nihtbx_sadness_rawscore","Float","30","Recommended","NIH Toolbox Sadness CAT RawScore","","","",
"nihtbx_sadness_se","Float","30","Recommended","NIH Toolbox Sadness CAT SE","","","",
"nihtbx_sadness_theta","Float","30","Recommended","NIH Toolbox Sadness CAT Theta","","","",
"nihtbx_sadness_tscore","Float","30","Recommended","NIH Toolbox Sadness CAT TScore","","","",
"nihtbx_selfeff_itmcnt","Float","30","Recommended","NIH Toolbox Self-Efficacy CAT ItmCnt","","","",
"nihtbx_selfeff_rawscore","Float","30","Recommended","NIH Toolbox Self-Efficacy CAT RawScore","","","",
"nihtbx_selfeff_se","Float","30","Recommended","NIH Toolbox Self-Efficacy CAT SE","","","",
"nihtbx_selfeff_theta","Float","30","Recommended","NIH Toolbox Self-Efficacy CAT Theta","","","",
"nihtbx_selfeff_tscore","Float","30","Recommended","NIH Toolbox Self-Efficacy CAT TScore","","","",
"nihtbx_socialsat_tscore","Float","30","Recommended","Social Satisfaction Summary TScore","","","",
"nihtbx_stress_itmcnt","Float","30","Recommended","NIH Toolbox Perceived Stress FF ItmCnt","","","",
"nihtbx_stress_rawscore","Float","30","Recommended","NIH Toolbox Perceived Stress FF RawScore","","","",
"nihtbx_stress_se","Float","30","Recommended","NIH Toolbox Perceived Stress FF SE","","","",
"nihtbx_stress_theta","Float","30","Recommended","NIH Toolbox Perceived Stress FF Theta","","","",
"nihtbx_stress_tscore","Float","30","Recommended","NIH Toolbox Perceived Stress FF TScore","","","",
"nihtbx_totalcomp_agecorrected","Float","30","Recommended","Cognition Total Composite Score Age-Corrected Standard Score","","","",
"nihtbx_totalcomp_percentile","Float","30","Recommended","Cognition Total Composite Score National Percentile (age adjusted)","","","",
"nihtbx_totalcomp_uncorrected","Float","30","Recommended","Cognition Total Composite Score Uncorrected Standard Score","","","",
"nihtbx_visualacuity_agecorrected","Float","30","Recommended","NIH Toolbox Visual Acuity Test Age-Corrected Standard Score","","","",
"nihtbx_visualacuity_itmcnt","Float","30","Recommended","NIH Toolbox Visual Acuity Test ItmCnt","","","",
"nihtbx_visualacuity_logmar","Float","30","Recommended","NIH Toolbox Visual Acuity Test Static Visual Acuity logMAR","","","",
"nihtbx_visualacuity_percentile","Float","30","Recommended","NIH Toolbox Visual Acuity Test National Percentile (age adjusted)","","","",
"nihtbx_visualacuity_rawscore","Float","30","Recommended","NIH Toolbox Visual Acuity Test RawScore","","","",
"nihtbx_visualacuity_snellen","String","30","Recommended","NIH Toolbox Visual Acuity Test Static Visual Acuity Snellen","","","",
"nihtbx_visualacuity_uncorrected","Float","30","Recommended","NIH Toolbox Visual Acuity Test Uncorrected Standard Score","","","",
"nihtbx_wellbeing_tscore","Float","30","Recommended","Psychological Well Being Summary TScore","","","",
"nihtbx_wordsnoise_itmcnt","Float","30","Recommended","NIH Toolbox Words-In-Noise Test ItmCnt","","","",
"nihtbx_wordsnoise_raw_left","Float","30","Recommended","NIH Toolbox Words-In-Noise Test Raw Score Left Ear","","","",
"nihtbx_wordsnoise_raw_right","Float","30","Recommended","NIH Toolbox Words-In-Noise Test Raw Score Right Ear","","","",
"nihtbx_wordsnoise_thresh_left","Float","30","Recommended","NIH Toolbox Words-In-Noise Test Threshold Left Ear","","","",
"nihtbx_wordsnoise_thresh_right","Float","30","Recommended","NIH Toolbox Words-In-Noise Test Threshold Right Ear","","","",
